-242.433 273.394 0,-237.859 269.647 0,-233.284 265.703 0,-228.71 261.645 0,-224.135 257.559 0,-219.561 253.53 0,-214.986 249.642 0,-210.412 245.979 0,-205.838 242.628 0,-201.263 239.671 0,-196.689 237.194 0,-196.035 236.97 0,-195.381 236.793 0,-194.727 236.656 0,-194.073 236.554 0,-193.42 236.479 0,-192.766 236.425 0,-192.112 236.386 0,-191.458 236.355 0,-190.804 236.326 0,-190.151 236.293 0,-174.386 235.625 0,-158.622 235.383 0,-142.858 235.492 0,-127.094 235.876 0,-111.33 236.459 0,-95.5658 237.165 0,-79.8017 237.919 0,-64.0376 238.643 0,-48.2735 239.263 0,-32.5093 239.703 0,-12.9157 240.631 0,6.678 242.374 0,26.2717 244.582 0,45.8653 246.902 0,65.459 248.985 0,85.0527 250.477 0,104.646 251.029 0,124.24 250.288 0,143.834 247.904 0,163.427 243.525 0,164.004 243.283 0,164.582 242.965 0,165.159 242.585 0,165.736 242.158 0,166.313 241.698 0,166.89 241.22 0,167.467 240.738 0,168.044 240.266 0,168.621 239.821 0,169.198 239.415 0,169.664 239.118 0,170.13 238.81 0,170.596 238.498 0,171.062 238.187 0,171.528 237.886 0,171.994 237.6 0,172.46 237.338 0,172.925 237.106 0,173.391 236.911 0,173.857 236.76 0,188.205 234.077 0,202.552 232.656 0,216.9 232.276 0,231.247 232.714 0,245.595 233.746 0,259.942 235.149 0,274.29 236.702 0,288.637 238.18 0,302.985 239.361 0,317.332 240.022 0,322.685 240.144 0,328.038 240.266 0,333.391 240.388 0,338.744 240.51 0,344.097 240.633 0,349.45 240.755 0,354.803 240.877 0,360.156 240.999 0,365.508 241.122 0,370.861 241.244 0,
-45.9383 945.433 0,-45.6689 929.265 0,-45.3996 913.097 0,-45.1303 896.93 0,-44.8609 880.762 0,-44.5916 864.594 0,-44.3222 848.427 0,-44.0529 832.259 0,-43.7835 816.091 0,-43.5142 799.923 0,-43.2449 783.756 0,-42.9785 767.694 0,-42.7121 751.632 0,-42.4457 735.57 0,-42.1793 719.508 0,-41.9129 703.447 0,-41.6465 687.385 0,-41.3802 671.323 0,-41.1138 655.261 0,-40.8474 639.199 0,-40.581 623.137 0,
581.353 -216.33 0,581.445 -223.127 0,581.538 -229.924 0,581.63 -236.722 0,581.723 -243.519 0,581.815 -250.316 0,581.908 -257.113 0,582 -263.911 0,582.093 -270.708 0,582.185 -277.505 0,582.278 -284.303 0,582.339 -291.047 0,582.401 -297.791 0,582.462 -304.536 0,582.524 -311.28 0,582.585 -318.024 0,582.647 -324.769 0,582.708 -331.513 0,582.77 -338.258 0,582.831 -345.002 0,582.893 -351.746 0,582.996 -358.442 0,583.1 -365.137 0,583.204 -371.833 0,583.308 -378.529 0,583.411 -385.224 0,583.515 -391.92 0,583.619 -398.615 0,583.723 -405.31 0,583.827 -412.006 0,583.93 -418.701 0,584.034 -425.352 0,584.138 -432.002 0,584.242 -438.652 0,584.346 -445.302 0,584.449 -451.952 0,584.553 -458.602 0,584.657 -465.252 0,584.761 -471.902 0,584.865 -478.552 0,584.969 -485.202 0,585.055 -492.014 0,585.141 -498.826 0,585.227 -505.638 0,585.313 -512.45 0,585.399 -519.263 0,585.485 -526.075 0,585.571 -532.887 0,585.658 -539.699 0,585.744 -546.511 0,585.83 -553.323 0,585.913 -559.879 0,585.995 -566.435 0,586.078 -572.991 0,586.161 -579.547 0,586.244 -586.102 0,586.327 -592.658 0,586.41 -599.214 0,586.492 -605.77 0,586.575 -612.326 0,586.658 -618.881 0,
374.56 23.5678 0,576.323 28.4295 0,
-233.865 10.4452 0,-213.403 10.9534 0,-192.941 11.4663 0,-172.479 11.9819 0,-152.017 12.4981 0,-131.555 13.0129 0,-111.093 13.5245 0,-90.6305 14.0308 0,-70.1684 14.5297 0,-49.7063 15.0194 0,-29.2442 15.4978 0,-9.00455 15.9585 0,11.2352 16.408 0,31.4749 16.8483 0,51.7146 17.2815 0,71.9543 17.7094 0,92.194 18.1339 0,112.434 18.5572 0,132.673 18.9812 0,152.913 19.4077 0,173.153 19.8389 0,
403.629 -1332.36 0,403.582 -1329.95 0,403.535 -1327.54 0,403.488 -1325.13 0,403.441 -1322.72 0,403.394 -1320.31 0,403.346 -1317.9 0,403.299 -1315.48 0,403.252 -1313.07 0,403.205 -1310.66 0,403.158 -1308.25 0,403.006 -1300.49 0,402.855 -1292.74 0,402.703 -1284.98 0,402.552 -1277.22 0,402.4 -1269.47 0,402.249 -1261.71 0,402.097 -1253.95 0,401.946 -1246.2 0,401.794 -1238.44 0,401.643 -1230.68 0,401.499 -1223.34 0,401.356 -1216 0,401.212 -1208.65 0,401.069 -1201.31 0,400.925 -1193.96 0,400.781 -1186.62 0,400.638 -1179.28 0,400.494 -1171.93 0,400.351 -1164.59 0,400.207 -1157.24 0,
-710.446 980.606 0,-708.872 980.636 0,-707.299 980.666 0,-705.725 980.697 0,-704.152 980.727 0,-702.578 980.757 0,-701.005 980.788 0,-699.432 980.818 0,-697.858 980.849 0,-696.285 980.879 0,-694.711 980.909 0,-690.745 980.986 0,-686.779 981.064 0,-682.812 981.141 0,-678.846 981.218 0,-674.88 981.295 0,-670.913 981.373 0,-666.947 981.45 0,-662.981 981.527 0,-659.014 981.604 0,-655.048 981.681 0,-651.023 981.76 0,-646.998 981.838 0,-642.972 981.915 0,-638.947 981.993 0,-634.922 982.071 0,-630.896 982.149 0,-626.871 982.227 0,-622.846 982.305 0,-618.821 982.383 0,-614.795 982.462 0,-611.309 982.53 0,-607.823 982.598 0,-604.337 982.666 0,-600.852 982.734 0,-597.366 982.802 0,-593.88 982.871 0,-590.394 982.939 0,-586.908 983.007 0,-583.422 983.075 0,-579.936 983.143 0,-576.791 983.204 0,-573.646 983.265 0,-570.502 983.326 0,-567.357 983.386 0,-564.213 983.447 0,-561.068 983.507 0,-557.923 983.568 0,-554.779 983.629 0,-551.634 983.69 0,-548.49 983.751 0,-546.741 983.785 0,-544.991 983.819 0,-543.242 983.854 0,-541.493 983.889 0,-539.744 983.923 0,-537.995 983.958 0,-536.246 983.993 0,-534.497 984.027 0,-532.748 984.061 0,-530.999 984.096 0,-530.236 984.111 0,-529.473 984.126 0,-528.71 984.14 0,-527.947 984.155 0,-527.185 984.17 0,-526.422 984.185 0,-525.659 984.199 0,-524.896 984.214 0,-524.133 984.229 0,-523.371 984.244 0,
588.36 1009.99 0,588.382 1004.43 0,588.405 998.873 0,588.428 993.315 0,588.45 987.757 0,588.473 982.2 0,588.495 976.642 0,588.518 971.084 0,588.54 965.527 0,588.563 959.969 0,588.586 954.411 0,588.614 947.442 0,588.642 940.473 0,588.67 933.503 0,588.698 926.534 0,588.726 919.565 0,588.754 912.596 0,588.782 905.626 0,588.81 898.657 0,588.838 891.688 0,588.866 884.719 0,
352.721 1313.02 0,358.375 1313.16 0,364.029 1313.29 0,369.684 1313.42 0,375.338 1313.56 0,380.992 1313.69 0,386.646 1313.82 0,392.301 1313.96 0,397.955 1314.09 0,403.609 1314.23 0,409.264 1314.36 0,414.136 1314.47 0,419.009 1314.58 0,423.881 1314.69 0,428.754 1314.8 0,433.627 1314.91 0,438.499 1315.02 0,443.372 1315.14 0,448.244 1315.26 0,453.117 1315.38 0,457.989 1315.52 0,462.81 1315.66 0,467.63 1315.81 0,472.45 1315.96 0,477.271 1316.12 0,482.091 1316.28 0,486.911 1316.45 0,491.732 1316.61 0,496.552 1316.78 0,501.372 1316.94 0,506.193 1317.1 0,511.281 1317.27 0,516.369 1317.44 0,521.458 1317.61 0,526.546 1317.77 0,531.634 1317.94 0,536.723 1318.11 0,541.811 1318.27 0,546.899 1318.44 0,551.988 1318.61 0,557.076 1318.77 0,
380.383 -318.224 0,445.817 -220.014 0,
-523.371 984.244 0,-522.202 984.274 0,-521.033 984.304 0,-519.865 984.335 0,-518.696 984.365 0,-517.527 984.396 0,-516.359 984.426 0,-515.19 984.457 0,-514.021 984.487 0,-512.853 984.518 0,-511.684 984.548 0,-509.944 984.593 0,-508.204 984.639 0,-506.463 984.685 0,-504.723 984.731 0,-502.983 984.777 0,-501.243 984.822 0,-499.503 984.868 0,-497.762 984.912 0,-496.022 984.957 0,-494.282 985 0,-493.695 985.015 0,-493.108 985.029 0,-492.521 985.043 0,-491.934 985.057 0,-491.346 985.071 0,-490.759 985.085 0,-490.172 985.099 0,-489.585 985.113 0,-488.998 985.126 0,-488.411 985.14 0,-486.855 985.177 0,-485.3 985.213 0,-483.744 985.249 0,-482.188 985.284 0,-480.633 985.32 0,-479.077 985.356 0,-477.522 985.392 0,-475.966 985.428 0,-474.41 985.465 0,-472.855 985.502 0,-470.905 985.549 0,-468.956 985.597 0,-467.007 985.645 0,-465.058 985.694 0,-463.108 985.743 0,-461.159 985.792 0,-459.21 985.841 0,-457.261 985.89 0,-455.311 985.939 0,-453.362 985.987 0,
-425.08 -641.325 0,-424.622 -666.251 0,
-116.073 -1142.81 0,-116.4 -1143.1 0,-116.727 -1143.39 0,-117.054 -1143.68 0,-117.381 -1143.97 0,-117.708 -1144.26 0,-118.034 -1144.55 0,-118.361 -1144.85 0,-118.688 -1145.16 0,-119.015 -1145.47 0,-119.342 -1145.8 0,-122.361 -1149.98 0,-125.38 -1154.3 0,-128.4 -1158.74 0,-131.419 -1163.28 0,-134.438 -1167.88 0,-137.458 -1172.52 0,-140.477 -1177.18 0,-143.496 -1181.84 0,-146.516 -1186.46 0,-149.535 -1191.02 0,-152.9 -1196.06 0,-156.265 -1201.1 0,-159.63 -1206.14 0,-162.995 -1211.18 0,-166.36 -1216.22 0,-169.725 -1221.26 0,-173.09 -1226.3 0,-176.455 -1231.35 0,-179.82 -1236.39 0,-183.185 -1241.43 0,
-417.549 -1045.97 0,-412.554 -1045.8 0,-407.559 -1045.64 0,-402.564 -1045.46 0,-397.569 -1045.29 0,-392.574 -1045.12 0,-387.58 -1044.95 0,-382.585 -1044.79 0,-377.59 -1044.64 0,-372.595 -1044.5 0,-367.6 -1044.38 0,-354.698 -1044.11 0,-341.796 -1043.88 0,-328.894 -1043.68 0,-315.993 -1043.51 0,-303.091 -1043.35 0,-290.189 -1043.21 0,-277.287 -1043.07 0,-264.385 -1042.93 0,-251.483 -1042.78 0,-238.581 -1042.62 0,
380.756 -439.561 0,380.383 -318.224 0,
170.941 131.545 0,329.072 135.859 0,
-332.844 302.079 0,-333.245 301.641 0,-333.645 301.212 0,-334.045 300.789 0,-334.446 300.367 0,-334.846 299.943 0,-335.246 299.511 0,-335.647 299.069 0,-336.047 298.612 0,-336.447 298.137 0,-336.848 297.638 0,-336.98 297.177 0,-337.112 296.696 0,-337.245 296.2 0,-337.377 295.69 0,-337.509 295.171 0,-337.642 294.645 0,-337.774 294.116 0,-337.906 293.585 0,-338.039 293.058 0,-338.171 292.535 0,-338.149 292.032 0,-338.127 291.524 0,-338.104 291.014 0,-338.082 290.501 0,-338.06 289.988 0,-338.038 289.475 0,-338.016 288.962 0,-337.993 288.452 0,-337.971 287.945 0,-337.949 287.441 0,-337.839 287.012 0,-337.729 286.582 0,-337.619 286.153 0,-337.509 285.725 0,-337.399 285.298 0,-337.289 284.875 0,-337.178 284.455 0,-337.068 284.039 0,-336.958 283.628 0,-336.848 283.223 0,-336.604 282.755 0,-336.359 282.286 0,-336.114 281.819 0,-335.87 281.356 0,-335.625 280.899 0,-335.381 280.45 0,-335.136 280.013 0,-334.891 279.589 0,-334.647 279.18 0,-334.402 278.79 0,-328.59 273.365 0,-322.778 268.256 0,-316.966 263.407 0,-311.154 258.762 0,-305.342 254.265 0,-299.53 249.862 0,-293.718 245.495 0,-287.906 241.11 0,-282.094 236.651 0,-276.282 232.061 0,
-18.2744 -632.77 0,-18.3549 -627.589 0,-18.4354 -622.408 0,-18.516 -617.227 0,-18.5965 -612.046 0,-18.677 -606.864 0,-18.7575 -601.683 0,-18.838 -596.502 0,-18.9185 -591.321 0,-18.999 -586.14 0,-19.0795 -580.959 0,-19.0996 -579.537 0,-19.1197 -578.114 0,-19.1399 -576.692 0,-19.16 -575.269 0,-19.1801 -573.847 0,-19.2003 -572.425 0,-19.2204 -571.002 0,-19.2405 -569.58 0,-19.2607 -568.157 0,-19.2808 -566.735 0,-19.3714 -560.053 0,-19.4619 -553.371 0,-19.5525 -546.688 0,-19.6431 -540.006 0,-19.7336 -533.324 0,-19.8242 -526.642 0,-19.9148 -519.959 0,-20.0053 -513.278 0,-20.0959 -506.596 0,-20.1865 -499.914 0,-20.3849 -491.719 0,-20.5834 -483.524 0,-20.7819 -475.33 0,-20.9803 -467.135 0,-21.1788 -458.941 0,-21.3772 -450.746 0,-21.5757 -442.552 0,-21.7741 -434.358 0,-21.9726 -426.163 0,-22.1711 -417.968 0,-22.2725 -412.673 0,-22.374 -407.378 0,-22.4755 -402.083 0,-22.577 -396.788 0,-22.6785 -391.493 0,-22.7799 -386.198 0,-22.8814 -380.902 0,-22.9829 -375.607 0,-23.0844 -370.312 0,-23.1859 -365.016 0,-23.235 -359.903 0,-23.2842 -354.79 0,-23.3334 -349.677 0,-23.3825 -344.564 0,-23.4317 -339.45 0,-23.4809 -334.337 0,-23.5301 -329.224 0,-23.5792 -324.11 0,-23.6284 -318.997 0,-23.6776 -313.883 0,-23.6765 -312.22 0,-23.6755 -310.556 0,-23.6744 -308.892 0,-23.6734 -307.228 0,-23.6724 -305.564 0,-23.6713 -303.9 0,-23.6703 -302.236 0,-23.6692 -300.572 0,-23.6682 -298.908 0,-23.6672 -297.244 0,-23.7441 -291.846 0,-23.821 -286.447 0,-23.898 -281.048 0,-23.9749 -275.65 0,-24.0518 -270.251 0,-24.1287 -264.853 0,-24.2057 -259.454 0,-24.2826 -254.056 0,-24.3595 -248.657 0,-24.4365 -243.259 0,-24.4554 -241.977 0,-24.4744 -240.695 0,-24.4933 -239.413 0,-24.5123 -238.131 0,-24.5312 -236.85 0,-24.5501 -235.568 0,-24.5691 -234.286 0,-24.588 -233.004 0,-24.607 -231.722 0,-24.6259 -230.44 0,-24.7195 -224.305 0,-24.8131 -218.169 0,-24.9067 -212.034 0,-25.0002 -205.899 0,-25.0938 -199.763 0,-25.1874 -193.628 0,-25.281 -187.492 0,-25.3745 -181.357 0,-25.4681 -175.222 0,-25.5617 -169.086 0,-25.6574 -162.829 0,-25.7532 -156.572 0,-25.8489 -150.315 0,-25.9447 -144.058 0,-26.0404 -137.801 0,-26.1362 -131.544 0,-26.2319 -125.287 0,-26.3277 -119.03 0,-26.4234 -112.773 0,-26.5192 -106.516 0,-26.6549 -100.425 0,-26.7906 -94.3341 0,-26.9264 -88.2433 0,-27.0621 -82.1525 0,-27.1978 -76.0618 0,-27.3335 -69.9711 0,-27.4693 -63.8805 0,-27.605 -57.7898 0,-27.7407 -51.6992 0,-27.8764 -45.6084 0,-28.0132 -39.4979 0,-28.15 -33.3874 0,-28.2868 -27.2769 0,-28.4236 -21.1665 0,-28.5603 -15.056 0,-28.6971 -8.94547 0,-28.8339 -2.83486 0,-28.9707 3.27586 0,-29.1075 9.38673 0,-29.2442 15.4978 0,-29.3132 21.0506 0,-29.3821 26.6036 0,-29.451 32.1568 0,-29.5199 37.71 0,-29.5888 43.2633 0,-29.6577 48.8167 0,-29.7266 54.3701 0,-29.7955 59.9235 0,-29.8644 65.4768 0,-29.9333 71.0301 0,-30.0033 76.7397 0,-30.0733 82.4492 0,-30.1432 88.1588 0,-30.2132 93.8684 0,-30.2832 99.578 0,-30.3532 105.288 0,-30.4231 110.997 0,-30.4931 116.707 0,-30.5631 122.416 0,-30.633 128.125 0,-30.723 133.474 0,-30.8129 138.822 0,-30.9029 144.17 0,-30.9928 149.518 0,-31.0828 154.866 0,-31.1728 160.214 0,-31.2627 165.563 0,-31.3527 170.911 0,-31.4426 176.259 0,-31.5326 181.607 0,-31.6302 187.416 0,-31.7279 193.226 0,-31.8256 199.036 0,-31.9233 204.845 0,-32.0209 210.655 0,-32.1186 216.465 0,-32.2163 222.274 0,-32.314 228.084 0,-32.4117 233.893 0,-32.5093 239.703 0,-32.6059 245.427 0,-32.7024 251.152 0,-32.7989 256.876 0,-32.8954 262.601 0,-32.992 268.325 0,-33.0885 274.049 0,-33.185 279.774 0,-33.2815 285.498 0,-33.378 291.223 0,-33.4746 296.947 0,-33.5744 302.872 0,-33.6742 308.796 0,-33.774 314.721 0,-33.8738 320.646 0,-33.9736 326.57 0,-34.0734 332.495 0,-34.1732 338.419 0,-34.273 344.344 0,-34.3728 350.268 0,-34.4726 356.193 0,-34.5857 362.017 0,-34.6988 367.842 0,-34.8119 373.666 0,-34.925 379.491 0,-35.0381 385.315 0,-35.1512 391.14 0,-35.2643 396.964 0,-35.3774 402.789 0,-35.4905 408.613 0,-35.6036 414.438 0,-35.6624 417.469 0,-35.7211 420.501 0,-35.7799 423.533 0,-35.8386 426.565 0,-35.8974 429.596 0,-35.9561 432.628 0,-36.0149 435.66 0,-36.0736 438.692 0,-36.1324 441.723 0,-36.1911 444.755 0,
-50.2684 1207.72 0,-50.0541 1192.16 0,-49.8397 1176.59 0,-49.6254 1161.02 0,-49.411 1145.45 0,-49.1967 1129.88 0,-48.9823 1114.32 0,-48.768 1098.75 0,-48.5536 1083.2 0,-48.3393 1067.66 0,-48.1249 1052.12 0,-48.0727 1051.56 0,-48.0206 1051 0,-47.9684 1050.44 0,-47.9162 1049.88 0,-47.864 1049.32 0,-47.8118 1048.75 0,-47.7597 1048.19 0,-47.7075 1047.63 0,-47.6553 1047.07 0,-47.6031 1046.51 0,-47.5227 1041.63 0,-47.4422 1036.75 0,-47.3617 1031.87 0,-47.2813 1026.98 0,-47.2008 1022.09 0,-47.1203 1017.2 0,-47.0399 1012.31 0,-46.9594 1007.42 0,-46.8789 1002.54 0,-46.7985 997.649 0,
565.765 1009.48 0,567.441 1009.52 0,569.116 1009.55 0,570.792 1009.59 0,572.468 1009.63 0,574.144 1009.67 0,575.819 1009.71 0,577.495 1009.74 0,579.171 1009.78 0,580.846 1009.82 0,582.522 1009.86 0,583.106 1009.87 0,583.69 1009.88 0,584.273 1009.9 0,584.857 1009.91 0,585.441 1009.92 0,586.025 1009.94 0,586.609 1009.95 0,587.192 1009.96 0,587.776 1009.98 0,588.36 1009.99 0,590.948 1010.05 0,593.537 1010.1 0,596.126 1010.16 0,598.714 1010.22 0,601.303 1010.28 0,603.892 1010.34 0,606.48 1010.4 0,609.069 1010.45 0,611.657 1010.51 0,614.246 1010.57 0,
